"Timestamp","Message"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 40 119.84.241.132 46029 1701228323 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 119.84.241.132 - 10.0.0.174 6 us-east-1 10.0.0.174 1380 1701228266 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 30013 1701228323 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 193.163.125.79 6 us-east-1 193.163.125.79 45176 1701228266 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 40 193.163.125.79 45176 1701228323 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 193.163.125.79 - 10.0.0.174 6 us-east-1 10.0.0.174 30013 1701228266 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 1266 10.0.0.174 22 1701228323 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 5 - 10.0.0.174 - 43.134.237.73 6 us-east-1 43.134.237.73 43602 1701228266 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 1365 43.134.237.73 43602 1701228323 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 5 - 43.134.237.73 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228266 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 40 10.0.0.174 61616 1701228323 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 47.115.215.151 6 us-east-1 47.115.215.151 42624 1701228266 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 40 47.115.215.151 42624 1701228323 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 47.115.215.151 - 10.0.0.174 6 us-east-1 10.0.0.174 61616 1701228266 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 853 1701228323 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 221.199.66.45 6 us-east-1 221.199.66.45 58914 1701228266 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:24:26.000-03:00","709271087504 ACCEPT use1-az6 40 221.199.66.45 58914 1701228323 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 221.199.66.45 - 10.0.0.174 6 us-east-1 10.0.0.174 853 1701228266 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9731 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.121 6 us-east-1 35.203.210.121 51912 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.121 51912 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.121 - 10.0.0.174 6 us-east-1 10.0.0.174 9731 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 1822 10.0.0.174 22 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 96.67.59.65 6 us-east-1 96.67.59.65 50704 1701228326 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 2129 96.67.59.65 50704 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 12 - 96.67.59.65 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228326 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 1986 10.0.0.174 22 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 43.156.8.254 6 us-east-1 43.156.8.254 52858 1701228326 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 2269 43.156.8.254 52858 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 12 - 43.156.8.254 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228326 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 389 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 198.235.24.140 6 us-east-1 198.235.24.140 51749 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 198.235.24.140 51749 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 198.235.24.140 - 10.0.0.174 6 us-east-1 10.0.0.174 389 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 120 10.0.0.174 23 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 123.189.130.233 6 us-east-1 123.189.130.233 52244 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 80 123.189.130.233 52244 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 123.189.130.233 - 10.0.0.174 6 us-east-1 10.0.0.174 23 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 20150 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.142.125.177 6 us-east-1 162.142.125.177 8780 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 162.142.125.177 8780 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.142.125.177 - 10.0.0.174 6 us-east-1 10.0.0.174 20150 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 63213 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 92.63.197.224 6 us-east-1 92.63.197.224 55831 1701228326 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 92.63.197.224 55831 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 92.63.197.224 - 10.0.0.174 6 us-east-1 10.0.0.174 63213 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 92 10.0.0.174 80 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58937 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 52 189.101.134.14 58937 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701228326 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9433 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.117 6 us-east-1 162.216.149.117 53875 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.117 53875 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.117 - 10.0.0.174 6 us-east-1 10.0.0.174 9433 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 60 10.0.0.174 23 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 132.255.31.88 6 us-east-1 132.255.31.88 10543 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 132.255.31.88 10543 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 132.255.31.88 - 10.0.0.174 6 us-east-1 10.0.0.174 23 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 88 10.0.0.174 8520 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 185.233.19.244 6 us-east-1 185.233.19.244 58914 1701228326 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 185.233.19.244 58914 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 185.233.19.244 - 10.0.0.174 6 us-east-1 10.0.0.174 8520 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 240 10.0.0.174 22 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 4 - 10.0.0.174 - 43.153.19.25 6 us-east-1 43.153.19.25 45818 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 540 43.153.19.25 45818 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 9 - 43.153.19.25 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228326 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 32887 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 92.63.197.89 6 us-east-1 92.63.197.89 56087 1701228326 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 92.63.197.89 56087 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 92.63.197.89 - 10.0.0.174 6 us-east-1 10.0.0.174 32887 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 4770 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 176.111.174.89 6 us-east-1 176.111.174.89 50084 1701228326 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 176.111.174.89 50084 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 176.111.174.89 - 10.0.0.174 6 us-east-1 10.0.0.174 4770 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 616 10.0.0.174 22 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 7 - 10.0.0.174 - 43.134.237.73 6 us-east-1 43.134.237.73 43602 1701228326 - - subnet-066b93a317b004cf7 1 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 904 43.134.237.73 43602 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 7 - 43.134.237.73 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228326 - - subnet-066b93a317b004cf7 1 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 2025 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.207 6 us-east-1 35.203.210.207 54765 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.207 54765 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.207 - 10.0.0.174 6 us-east-1 10.0.0.174 2025 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 24523 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.86 6 us-east-1 35.203.210.86 55704 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.86 55704 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.86 - 10.0.0.174 6 us-east-1 10.0.0.174 24523 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 60 10.0.0.174 23 1701228383 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 101.108.79.171 6 us-east-1 101.108.79.171 57832 1701228326 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:25:26.000-03:00","709271087504 ACCEPT use1-az6 40 101.108.79.171 57832 1701228383 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 101.108.79.171 - 10.0.0.174 6 us-east-1 10.0.0.174 23 1701228326 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 10554 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.148 6 us-east-1 35.203.210.148 56196 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.148 56196 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.148 - 10.0.0.174 6 us-east-1 10.0.0.174 10554 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 1986 10.0.0.174 22 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 43.156.8.254 6 us-east-1 43.156.8.254 55518 1701228387 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 2269 43.156.8.254 55518 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 12 - 43.156.8.254 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228387 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 88 10.0.0.174 4430 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 77.90.185.240 6 us-east-1 77.90.185.240 52780 1701228387 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 77.90.185.240 52780 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 77.90.185.240 - 10.0.0.174 6 us-east-1 10.0.0.174 4430 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 1986 10.0.0.174 22 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 43.153.19.25 6 us-east-1 43.153.19.25 45290 1701228387 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 2269 43.153.19.25 45290 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 12 - 43.153.19.25 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228387 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 5903 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 205.210.31.90 6 us-east-1 205.210.31.90 57248 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 205.210.31.90 57248 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 205.210.31.90 - 10.0.0.174 6 us-east-1 10.0.0.174 5903 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 121 10.0.0.174 80 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 3 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58937 1701228387 - - subnet-066b93a317b004cf7 1 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 132 189.101.134.14 58937 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 3 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701228387 - - subnet-066b93a317b004cf7 1 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 840 10.0.0.174 22 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 15 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 53251 1701228387 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 13424 189.101.134.14 53251 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228387 - - subnet-066b93a317b004cf7 0 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 52 10.0.0.174 23 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 200.59.72.27 6 us-east-1 200.59.72.27 35027 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 200.59.72.27 35027 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 200.59.72.27 - 10.0.0.174 6 us-east-1 10.0.0.174 23 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 3109 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.142.125.185 6 us-east-1 162.142.125.185 9413 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 162.142.125.185 9413 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.142.125.185 - 10.0.0.174 6 us-east-1 10.0.0.174 3109 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 1986 10.0.0.174 22 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 43.134.237.73 6 us-east-1 43.134.237.73 41380 1701228387 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 2269 43.134.237.73 41380 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 12 - 43.134.237.73 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701228387 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9674 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.131 6 us-east-1 162.216.149.131 51543 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.131 51543 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.131 - 10.0.0.174 6 us-east-1 10.0.0.174 9674 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 40801 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 92.63.197.89 6 us-east-1 92.63.197.89 56087 1701228387 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 92.63.197.89 56087 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 92.63.197.89 - 10.0.0.174 6 us-east-1 10.0.0.174 40801 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 REJECT use1-az6 28 10.0.0.174 0 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 EC2 44.213.45.216 1 us-east-1 44.213.45.216 0 1701228387 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 799 10.0.0.174 80 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 6 - 10.0.0.174 - 201.57.60.71 6 us-east-1 201.57.60.71 49728 1701228387 - - subnet-066b93a317b004cf7 3 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 655 201.57.60.71 49728 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 5 - 201.57.60.71 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701228387 - - subnet-066b93a317b004cf7 19 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 3462 10.0.0.174 80 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 14 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58938 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 2684 189.101.134.14 58938 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 8 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701228387 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 28420 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.235 6 us-east-1 162.216.149.235 56718 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.235 56718 1701228443 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.235 - 10.0.0.174 6 us-east-1 10.0.0.174 28420 1701228387 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:26:27.000-03:00","709271087504 ACCEPT use1-az6 40 10.0.0.174 23 1701228443 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 61.39.157.140 6 us-east-1 61.39.157.140 21986 1701228387 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
